1,4541.813425516973 , 18.0
2,6137.3335658765 , 38.915646981403135
3,6137.3335658765 , 38.915646981403135
4,6137.3335658765 , 38.915646981403135
5,6137.3335658765 , 38.915646981403135
6,6137.3335658765 , 38.915646981403135
7,6137.3335658765 , 38.915646981403135
8,6137.3335658765 , 38.915646981403135
9,6137.3335658765 , 38.915646981403135
10,6137.3335658765 , 38.915646981403135
11,8572.426431934658 , 44.228647196348405
12,8572.426431934658 , 44.228647196348405
13,8572.426431934658 , 44.228647196348405
14,8572.426431934658 , 44.228647196348405
15,8572.426431934658 , 44.228647196348405
16,8572.426431934658 , 44.228647196348405
17,8572.426431934658 , 44.228647196348405
18,8572.426431934658 , 44.228647196348405
19,8572.426431934658 , 44.228647196348405
20,8572.426431934658 , 44.228647196348405
21,8572.426431934658 , 44.228647196348405
22,8572.426431934658 , 44.228647196348405
23,8572.426431934658 , 44.228647196348405
24,8572.426431934658 , 44.228647196348405
25,8572.426431934658 , 44.228647196348405
26,8572.426431934658 , 44.228647196348405
27,8572.426431934658 , 44.228647196348405
28,8572.426431934658 , 44.228647196348405
29,8572.426431934658 , 44.228647196348405
30,8572.426431934658 , 44.228647196348405
31,8572.426431934658 , 44.228647196348405
32,8572.426431934658 , 44.228647196348405
33,8572.426431934658 , 44.228647196348405
34,9917.547259952136 , 44.38274485920166
35,9917.547259952136 , 44.38274485920166
36,9917.547259952136 , 44.38274485920166
37,9917.547259952136 , 44.38274485920166
38,9917.547259952136 , 44.38274485920166
39,9917.547259952136 , 44.38274485920166
40,9917.547259952136 , 44.38274485920166
41,9917.547259952136 , 44.38274485920166
42,9917.547259952136 , 44.38274485920166
43,9917.547259952136 , 44.38274485920166
44,9917.547259952136 , 44.38274485920166
45,9917.547259952136 , 44.38274485920166
46,9917.547259952136 , 44.38274485920166
47,9917.547259952136 , 44.38274485920166
48,9917.547259952136 , 44.38274485920166
49,9917.547259952136 , 44.38274485920166
50,9917.547259952136 , 44.38274485920166
